Category,Average_Similarity
Accessories,0.29759680723589454
Body Parts,0.4098442466431605
Clothing,0.46833321344698436
Food,0.39579860792769506
Fruits & Vegetables,0.3588668003398049
Furnishings,0.3379457672755296
Kitchen Items,0.2669286122258043
Mammals,0.337334738748551
Musical Instrument,0.4663838332334819
Nature,0.24791820581578947
Non Mammal,0.2996954233990658
Office Supplies,0.3010532867425137
Parts of Buildings,0.22376195082588646
Structure,0.26878045125434386
Toiletries,0.3014800974171712
Tools & Hardware,0.24979431604337463
Toys & Games,0.2984996772182067
Types of People,0.18634671181466947
Vehicles,0.3534365030300601
