,arm,beard,bone,chest,ear,elbow,finger,fist,foot,hair,hand,heart,lips,lungs,mustache,neck,nose,skeleton,skull,stomach,thumb,toes,tongue,tooth,wrist,brain,chin,eye
arm,1.0,0.3215978902842418,0.4743484102633442,0.4991169427279132,0.4236213002350444,0.595041598935662,0.4537340286541658,0.5245863616450085,0.5484430303356606,0.3870699482860802,0.6282847544090713,0.34707884867650807,0.40312696255920777,0.3663920988499938,0.30467480246589673,0.5419031166097656,0.3611636108535382,0.3122580788593041,0.3429753281739958,0.45952367950855844,0.45749173049867053,0.34596393937032044,0.4135567587849236,0.40221611245640765,0.5966919650757966,0.34946853653507826,0.4825986166278178,0.4241498465308722
beard,0.3215978902842418,1.0,0.3122910958438292,0.3807352314744934,0.37498984538830005,0.28881972375827414,0.263221875689987,0.374435161707407,0.36386834972181825,0.4911891534818371,0.3179445687588438,0.3184415756154031,0.333660474023192,0.30682790601655574,0.6019004536385105,0.37627963971332723,0.35777772279559383,0.31578553500734863,0.33003416226861837,0.33366496053392547,0.3325868356359347,0.3341241583063361,0.3172861667704685,0.2950633929119051,0.31863550188414047,0.21888675569734883,0.5179199093552462,0.34930428859067875
bone,0.4743484102633442,0.3122910958438292,1.0,0.37117361289707973,0.390038530114718,0.44976325236399695,0.4404296663364792,0.44703166765521485,0.5012951344194793,0.3002420548995669,0.3699093659758359,0.38602862989348696,0.34267149935814745,0.3694690049796101,0.19459219959614327,0.4527517952426421,0.33820334616363046,0.6345905150231578,0.5346773588532469,0.3812668490867752,0.4214873169907136,0.35961169806165216,0.39757471099724073,0.4783962778516806,0.46481224567291735,0.3876626705597066,0.3957664803362717,0.40207283876319067
chest,0.4991169427279132,0.3807352314744934,0.37117361289707973,0.9999999999999998,0.4974198160906511,0.3287424253120801,0.38018371621195124,0.46799813208376495,0.5028674069949456,0.4729909458720831,0.4712414141544805,0.6041268910148407,0.45012307679597174,0.5700695290541796,0.37569999275276045,0.5712286958499782,0.46220312066206337,0.321207533079668,0.42158328225450203,0.5516176090429923,0.4217285944522784,0.46302091393317135,0.4521484853050387,0.34483214300744436,0.5250581462824724,0.40858642520385224,0.4460787631454435,0.46626312870956954
ear,0.4236213002350444,0.37498984538830005,0.390038530114718,0.4974198160906511,1.0,0.3677563043271057,0.5149802179401985,0.3897771569011408,0.5051859350434464,0.5510656722286094,0.45155029070976194,0.4536843706751714,0.46939527100287526,0.3792865953298765,0.404575600163556,0.5225072318745722,0.5303479931822787,0.2638985673060026,0.5030251090042286,0.4243112092602406,0.4814576440148355,0.4002613977602334,0.5235332608542976,0.5101524638792622,0.459704251704371,0.4908152866585932,0.42647874272810227,0.5596365088041104
elbow,0.595041598935662,0.28881972375827414,0.44976325236399695,0.3287424253120801,0.3677563043271057,1.0,0.39215772866774534,0.45475400654487186,0.4612714639041007,0.31687714724978666,0.3163506703319098,0.23319503864875513,0.3567165769023579,0.36108561565045605,0.17573577708432042,0.473232090969153,0.35792527152832876,0.3292787879102965,0.353972080676189,0.3195524914962036,0.35964144050870206,0.42585998122020685,0.3643536728645358,0.3286057867718841,0.46677288154156127,0.3093914535264104,0.45140457359060837,0.3770331723029735
finger,0.4537340286541658,0.263221875689987,0.4404296663364792,0.38018371621195124,0.5149802179401985,0.39215772866774534,1.0,0.5979521190257675,0.5375518772502839,0.44364005520840966,0.6626499623906701,0.4596584326945864,0.48204121260510935,0.2773198356245339,0.2719611016054445,0.4849632976298931,0.38135023980376004,0.29838624119346113,0.4225000502896876,0.44026551575584216,0.7320627204778439,0.5160972356779068,0.49477424280056503,0.39568474638187023,0.5645770278012496,0.43882007128272227,0.34920429205789105,0.4833479671812284
fist,0.5245863616450085,0.374435161707407,0.44703166765521485,0.46799813208376495,0.3897771569011408,0.45475400654487186,0.5979521190257675,1.0,0.443056124069531,0.3535484271089395,0.6304367597422917,0.42998527715418344,0.39785663941866534,0.32636967915625237,0.286557935914318,0.38470110548054537,0.3664448748062139,0.3240208047983886,0.4299505072609603,0.3446862225232239,0.5079711503702403,0.40723073060957304,0.3934939385840681,0.3830988032496533,0.4749730185268468,0.34018649028603165,0.45685920903951904,0.46494215270916217
foot,0.5484430303356606,0.36386834972181825,0.5012951344194793,0.5028674069949456,0.5051859350434464,0.4612714639041007,0.5375518772502839,0.443056124069531,0.9999999999999998,0.4458925173136412,0.5343121260943103,0.4198363976583759,0.3994550018312505,0.40640882960087743,0.29953438233667873,0.4602127117997745,0.46242435149178673,0.3002439514641042,0.333185567035566,0.4497085807592722,0.5756407655978198,0.6661477959401171,0.4691097425170271,0.41977369423703426,0.546047371373923,0.39279261212565597,0.37521755527531053,0.510187974805618
hair,0.3870699482860802,0.4911891534818371,0.3002420548995669,0.4729909458720831,0.5510656722286094,0.31687714724978666,0.44364005520840966,0.3535484271089395,0.4458925173136412,1.0,0.40451888296376315,0.3922912627772872,0.5062578170701106,0.40853080759440485,0.48028197930415906,0.43187187432012153,0.4358801187414918,0.24586864265147612,0.3110637252275996,0.46945310920600725,0.42474636793985054,0.42508948197780483,0.4638745313220676,0.4431128268162119,0.4149266235858431,0.46965531444289565,0.39457255362989563,0.48427952602794955
hand,0.6282847544090713,0.3179445687588438,0.3699093659758359,0.4712414141544805,0.45155029070976194,0.3163506703319098,0.6626499623906701,0.6304367597422917,0.5343121260943103,0.40451888296376315,1.0,0.4505694549804782,0.37534490597673886,0.29395303610460055,0.26037278510214845,0.4436039177087101,0.3126734670633682,0.2424482553493459,0.3752476049828153,0.33047856443411994,0.5464655621122735,0.3575388224536825,0.41547401699285014,0.3256600518660153,0.568934217793409,0.37360489189113766,0.3047944131537259,0.4789022114349364
heart,0.34707884867650807,0.3184415756154031,0.38602862989348696,0.6041268910148407,0.4536843706751714,0.23319503864875513,0.4596584326945864,0.42998527715418344,0.4198363976583759,0.3922912627772872,0.4505694549804782,1.0,0.43683717474181716,0.4896431558197877,0.22372796041189646,0.4679141313956312,0.3622438112289268,0.3160480770616396,0.4584874083832118,0.5133669827348935,0.4070872757055195,0.3092023220074174,0.4147448035767419,0.3016895839248117,0.4382268088783594,0.5826077532926962,0.36811826442077833,0.4877307556662118
lips,0.40312696255920777,0.333660474023192,0.34267149935814745,0.45012307679597174,0.46939527100287526,0.3567165769023579,0.48204121260510935,0.39785663941866534,0.3994550018312505,0.5062578170701106,0.37534490597673886,0.43683717474181716,1.0,0.4393222696007465,0.4468775235385425,0.4609840479475589,0.511217878091248,0.29055923444530696,0.3067068411254146,0.46930937804309936,0.41531214588942755,0.4067902854513703,0.5837169455260232,0.39950748690492455,0.42948151852176886,0.408756368947367,0.4953554440761574,0.49544129098253786
lungs,0.3663920988499938,0.30682790601655574,0.3694690049796101,0.5700695290541796,0.3792865953298765,0.36108561565045605,0.2773198356245339,0.32636967915625237,0.40640882960087743,0.40853080759440485,0.29395303610460055,0.4896431558197877,0.4393222696007465,1.0,0.20226318497299556,0.39571500982537633,0.4224200022475624,0.3539585680390014,0.40237883543232345,0.4043986436763326,0.26340375096456004,0.4125760528439626,0.4120646823576396,0.29709535517137475,0.34573876366839784,0.4147415178794345,0.376052757015203,0.3239362796105122
mustache,0.30467480246589673,0.6019004536385105,0.19459219959614327,0.37569999275276045,0.404575600163556,0.17573577708432042,0.2719611016054445,0.286557935914318,0.29953438233667873,0.48028197930415906,0.26037278510214845,0.22372796041189646,0.4468775235385425,0.20226318497299556,1.0,0.3019205472701654,0.42831976565576513,0.1552383357126671,0.2458376400778386,0.333764791050986,0.38667186540675935,0.28729990139590234,0.4607650306253488,0.3792738923767317,0.27776123396866426,0.23914317782745342,0.4991097911580291,0.3552862513841082
neck,0.5419031166097656,0.37627963971332723,0.4527517952426421,0.5712286958499782,0.5225072318745722,0.473232090969153,0.4849632976298931,0.38470110548054537,0.4602127117997745,0.43187187432012153,0.4436039177087101,0.4679141313956312,0.4609840479475589,0.39571500982537633,0.3019205472701654,1.0,0.429330168478835,0.3426284845859153,0.5295211772142281,0.5276280287353623,0.4253285340215578,0.36319542252006753,0.4171707540337768,0.38696352012819235,0.5710745145443719,0.4214797897631559,0.5408792220533831,0.41898936821897714
nose,0.3611636108535382,0.35777772279559383,0.33820334616363046,0.46220312066206337,0.5303479931822787,0.35792527152832876,0.38135023980376004,0.3664448748062139,0.46242435149178673,0.4358801187414918,0.3126734670633682,0.3622438112289268,0.511217878091248,0.4224200022475624,0.42831976565576513,0.429330168478835,0.9999999999999998,0.2290777329407928,0.3607280011589937,0.4214081939931116,0.41394534368441693,0.4198894758914953,0.432041567564857,0.43493953295485244,0.3747356541896174,0.3733612863700506,0.5041968056284482,0.4227763624766805
skeleton,0.3122580788593041,0.31578553500734863,0.6345905150231578,0.321207533079668,0.2638985673060026,0.3292787879102965,0.29838624119346113,0.3240208047983886,0.3002439514641042,0.24586864265147612,0.2424482553493459,0.3160480770616396,0.29055923444530696,0.3539585680390014,0.1552383357126671,0.3426284845859153,0.2290777329407928,0.9999999999999998,0.5554596327290018,0.3125153475551705,0.2797350503549353,0.31590673271225067,0.25913626647199317,0.35843762894344433,0.3420528920231596,0.2982837536788938,0.3137247148485085,0.20874333403788414
skull,0.3429753281739958,0.33003416226861837,0.5346773588532469,0.42158328225450203,0.5030251090042286,0.353972080676189,0.4225000502896876,0.4299505072609603,0.333185567035566,0.3110637252275996,0.3752476049828153,0.4584874083832118,0.3067068411254146,0.40237883543232345,0.2458376400778386,0.5295211772142281,0.3607280011589937,0.5554596327290018,1.0,0.38427447247112734,0.4026398722776279,0.3028623758450196,0.33339723010384914,0.3638490389091482,0.397681788954822,0.5575759101150504,0.40078649592870774,0.42723209559162556
stomach,0.45952367950855844,0.33366496053392547,0.3812668490867752,0.5516176090429923,0.4243112092602406,0.3195524914962036,0.44026551575584216,0.3446862225232239,0.4497085807592722,0.46945310920600725,0.33047856443411994,0.5133669827348935,0.46930937804309936,0.4043986436763326,0.333764791050986,0.5276280287353623,0.4214081939931116,0.3125153475551705,0.38427447247112734,1.0,0.4207552417589471,0.36409614020988823,0.4578376020494911,0.38275890885353314,0.39244689641626407,0.4730851868660739,0.4801681115824259,0.4009496290833361
thumb,0.45749173049867053,0.3325868356359347,0.4214873169907136,0.4217285944522784,0.4814576440148355,0.35964144050870206,0.7320627204778439,0.5079711503702403,0.5756407655978198,0.42474636793985054,0.5464655621122735,0.4070872757055195,0.41531214588942755,0.26340375096456004,0.38667186540675935,0.4253285340215578,0.41394534368441693,0.2797350503549353,0.4026398722776279,0.4207552417589471,1.0,0.4640398010949284,0.4751758164103559,0.40862710055661466,0.571662088061124,0.4219938080479986,0.38659481205878854,0.4573039510765584
toes,0.34596393937032044,0.3341241583063361,0.35961169806165216,0.46302091393317135,0.4002613977602334,0.42585998122020685,0.5160972356779068,0.40723073060957304,0.6661477959401171,0.42508948197780483,0.3575388224536825,0.3092023220074174,0.4067902854513703,0.4125760528439626,0.28729990139590234,0.36319542252006753,0.4198894758914953,0.31590673271225067,0.3028623758450196,0.36409614020988823,0.4640398010949284,0.9999999999999998,0.4018160581546212,0.25002772734990364,0.3944847171237771,0.35820272449479584,0.3086877014037024,0.412641349270206
tongue,0.4135567587849236,0.3172861667704685,0.39757471099724073,0.4521484853050387,0.5235332608542976,0.3643536728645358,0.49477424280056503,0.3934939385840681,0.4691097425170271,0.4638745313220676,0.41547401699285014,0.4147448035767419,0.5837169455260232,0.4120646823576396,0.4607650306253488,0.4171707540337768,0.432041567564857,0.25913626647199317,0.33339723010384914,0.4578376020494911,0.4751758164103559,0.4018160581546212,1.0,0.4834665055834877,0.4447143706555099,0.45324545632624214,0.48726602483190407,0.46006515046993635
tooth,0.40221611245640765,0.2950633929119051,0.4783962778516806,0.34483214300744436,0.5101524638792622,0.3286057867718841,0.39568474638187023,0.3830988032496533,0.41977369423703426,0.4431128268162119,0.3256600518660153,0.3016895839248117,0.39950748690492455,0.29709535517137475,0.3792738923767317,0.38696352012819235,0.43493953295485244,0.35843762894344433,0.3638490389091482,0.38275890885353314,0.40862710055661466,0.25002772734990364,0.4834665055834877,1.0,0.37077191447294977,0.35618936595026307,0.463872819448891,0.46694310491818425
wrist,0.5966919650757966,0.31863550188414047,0.46481224567291735,0.5250581462824724,0.459704251704371,0.46677288154156127,0.5645770278012496,0.4749730185268468,0.546047371373923,0.4149266235858431,0.568934217793409,0.4382268088783594,0.42948151852176886,0.34573876366839784,0.27776123396866426,0.5710745145443719,0.3747356541896174,0.3420528920231596,0.397681788954822,0.39244689641626407,0.571662088061124,0.3944847171237771,0.4447143706555099,0.37077191447294977,0.9999999999999998,0.40019172493284116,0.4471553234171911,0.4591114576218154
brain,0.34946853653507826,0.21888675569734883,0.3876626705597066,0.40858642520385224,0.4908152866585932,0.3093914535264104,0.43882007128272227,0.34018649028603165,0.39279261212565597,0.46965531444289565,0.37360489189113766,0.5826077532926962,0.408756368947367,0.4147415178794345,0.23914317782745342,0.4214797897631559,0.3733612863700506,0.2982837536788938,0.5575759101150504,0.4730851868660739,0.4219938080479986,0.35820272449479584,0.45324545632624214,0.35618936595026307,0.40019172493284116,0.9999999999999998,0.33604314120447354,0.452228874031642
chin,0.4825986166278178,0.5179199093552462,0.3957664803362717,0.4460787631454435,0.42647874272810227,0.45140457359060837,0.34920429205789105,0.45685920903951904,0.37521755527531053,0.39457255362989563,0.3047944131537259,0.36811826442077833,0.4953554440761574,0.376052757015203,0.4991097911580291,0.5408792220533831,0.5041968056284482,0.3137247148485085,0.40078649592870774,0.4801681115824259,0.38659481205878854,0.3086877014037024,0.48726602483190407,0.463872819448891,0.4471553234171911,0.33604314120447354,1.0,0.42077067444201544
eye,0.4241498465308722,0.34930428859067875,0.40207283876319067,0.46626312870956954,0.5596365088041104,0.3770331723029735,0.4833479671812284,0.46494215270916217,0.510187974805618,0.48427952602794955,0.4789022114349364,0.4877307556662118,0.49544129098253786,0.3239362796105122,0.3552862513841082,0.41898936821897714,0.4227763624766805,0.20874333403788414,0.42723209559162556,0.4009496290833361,0.4573039510765584,0.412641349270206,0.46006515046993635,0.46694310491818425,0.4591114576218154,0.452228874031642,0.42077067444201544,1.0
